rxnid	kapp (1/s)
RXN-GLYTRS_c_FWD-YBR121C	4.179330723901306
RXN-GLYTRS_c_FWD-YPR081C	4.179330723901306
RXN-PC_c_FWD-YBR218C	73.64542101013363
RXN-PC_c_FWD-YGL062W	73.64542101013363
RXN-DDPA_c_FWD-YBR249C	1.691794890899495
RXN-DDPA_c_FWD-YDR035W	1.691794890899495
RXN-SO4t_c_e_FWD-YLR092W	76.06907256389174
RXN-HEX1_c_FWD-YCL040W	24.317487399911972
RXN-HEX1_c_FWD-YGL253W	24.317487399911972
RXN-HEX1_c_FWD-YFR053C	24.317487399911972
RXN-PItps_e_FWD-YML123C	330.8371716714951
RXN-PItps_e_FWD-YCR037C	330.8371716714951
RXN-PItps_e_FWD-YBR296C	330.8371716714951
RXN-PItps_e_FWD-YJL198W	330.8371716714951
RXN-G3PD1r_c_FWD-YDL022W	0.5002625035430025
RXN-G3PD1r_c_FWD-YOL059W_c	0.5002625035430025
RXN-AGPAT_rm_FWD-YDL052C	1.4829315233067584
RXN-AGPAT_rm_FWD-YOR175C	1.4829315233067584
RXN-NADHq6_c_FWD-YDL085W	362.4412661724121
RXN-ADK1_c_FWD-YDL166C	24.702246606613308
RXN-ADK1_c_FWD-YDR226W	24.702246606613308
RXN-SERTRS_c_FWD-YDR023W	9.794366426710749
RXN-SERTRS_c_FWD-YHR011W	9.794366426710749
RXN-GLCt_c_e_FWD-YOL156W	15.71520688985031
RXN-GLCt_c_e_FWD-YJR158W	15.71520688985031
RXN-GLCt_c_e_FWD-YJL214W	15.71520688985031
RXN-GLCt_c_e_FWD-YJR160C	15.71520688985031
RXN-GLCt_c_e_FWD-YJL219W	15.71520688985031
RXN-GLCt_c_e_FWD-YDL245C	15.71520688985031
RXN-GLCt_c_e_FWD-YDL247W	15.71520688985031
RXN-GLCt_c_e_FWD-YDR342C	15.71520688985031
RXN-GLCt_c_e_FWD-YDR536W	15.71520688985031
RXN-GLCt_c_e_FWD-YEL069C	15.71520688985031
RXN-GLCt_c_e_FWD-YDR343C	15.71520688985031
RXN-GLCt_c_e_FWD-YDR387C	15.71520688985031
RXN-GLCt_c_e_FWD-YNR072W	15.71520688985031
RXN-GLCt_c_e_FWD-YDR345C	15.71520688985031
RXN-GLCt_c_e_FWD-YHR092C	15.71520688985031
RXN-GLCt_c_e_FWD-YMR011W	15.71520688985031
RXN-GLCt_c_e_FWD-YHR094C	15.71520688985031
RXN-GLCt_c_e_FWD-YFL011W	15.71520688985031
RXN-GLCt_c_e_FWD-YHR096C	15.71520688985031
RXN-GLCt_c_e_FWD-YLR081W	15.71520688985031
RXN-METAT_c_FWD-YDR502C	0.10462051841840614
RXN-METAT_c_FWD-YLR180W	0.10462051841840614
RXN-PItps_m_FWD-YER053C	692.030854602988
RXN-PItps_m_FWD-YJR077C	692.030854602988
RXN-PGCD_c_FWD-YER081W	688.4089353430738
RXN-MTHFR3_c_FWD-YGL125W	29.26411250217804
RXN-MTHFR3_c_FWD-YPL023C	29.26411250217804
RXN-NNATi_c_FWD-YGR010W	3.635662513551916
RXN-GLYtps_e_REV-YBR069C	3357.6067252538414
RXN-GLYtps_e_REV-YBR068C	3357.6067252538414
RXN-GLYtps_e_REV-YDR046C	3357.6067252538414
RXN-GLYtps_e_REV-YGR191W	3357.6067252538414
RXN-GLYtps_e_REV-YDR508C	3357.6067252538414
RXN-PYRDC_c_FWD-YGR087C	5.053268608541291
RXN-PYRDC_c_FWD-YLR134W	5.053268608541291
